Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
5939 US 2 Manistique MI 49854                      ,45.953668,-86.247432,26041,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,800,     1994 ,           10000 ,               ,53.5,          ,153,MI,Kewadin Casino Manistique
5939 US 2 Manistique MI 49854                      ,45.953668,-86.247432,26003,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,800,     1994 ,           10000 ,               ,53.5,          ,153,MI,Kewadin Casino Manistique
5939 US 2 Manistique MI 49854                      ,45.953668,-86.247432,26153,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,800,     1994 ,           10000 ,               ,53.5,          ,153,MI,Kewadin Casino Manistique
3015 Mackinac Trail St Ignace MI 49781             ,45.9290336,-84.7327477,26033,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,700,     1987 ,           25000 ,               ,21.7,          ,154,MI,Kewadin Casino St. Ignace
3015 Mackinac Trail St Ignace MI 49781             ,45.9290336,-84.7327477,26097,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,700,     1987 ,           25000 ,               ,21.7,          ,154,MI,Kewadin Casino St. Ignace
3015 Mackinac Trail St Ignace MI 49781             ,45.9290336,-84.7327477,26031,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,700,     1987 ,           25000 ,               ,21.7,          ,154,MI,Kewadin Casino St. Ignace
3015 Mackinac Trail St Ignace MI 49781             ,45.9290336,-84.7327477,26047,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,700,     1987 ,           25000 ,               ,21.7,          ,154,MI,Kewadin Casino St. Ignace
N7727 Saint Nicholas Street Christmas MI 49862     ,46.4361308,-86.70105250209568,26041,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,245,     1994 ,            8500 ,               ,3.108,          ,155,MI,Kewadin Casino Christmas
N7727 Saint Nicholas Street Christmas MI 49862     ,46.4361308,-86.70105250209568,26103,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,245,     1994 ,            8500 ,               ,3.108,          ,155,MI,Kewadin Casino Christmas
N7727 Saint Nicholas Street Christmas MI 49862     ,46.4361308,-86.70105250209568,26003,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,245,     1994 ,            8500 ,               ,3.108,          ,155,MI,Kewadin Casino Christmas
N7727 Saint Nicholas Street Christmas MI 49862     ,46.4361308,-86.70105250209568,26153,Sault Ste. Marie Tribe of Chippewa Indians of Michigan                                ,500.0,245,     1994 ,            8500 ,               ,3.108,          ,155,MI,Kewadin Casino Christmas
107 North 3rd Street Tower MN 55790                ,47.8071092,-92.2673742,27137,Bois Forte Band of Minnesota Chippewa Tribe                                           ,,500,     1986 ,           25000 ,          2004 ,3.8,  13000000,156,MN,Fortune Bay Casino
1785 MN-210 Carlton MN 55718                       ,46.6658247,-92.47807272887306,27137,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,1800,     1993 ,           67000 ,          2008 ,131.5, 128000000,157,MN,Black Bear Casino
1785 MN-210 Carlton MN 55718                       ,46.6658247,-92.47807272887306,55031,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,1800,     1993 ,           67000 ,          2008 ,131.5, 128000000,157,MN,Black Bear Casino
1785 MN-210 Carlton MN 55718                       ,46.6658247,-92.47807272887306,27017,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,1800,     1993 ,           67000 ,          2008 ,131.5, 128000000,157,MN,Black Bear Casino
1785 MN-210 Carlton MN 55718                       ,46.6658247,-92.47807272887306,27115,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,1800,     1993 ,           67000 ,          2008 ,131.5, 128000000,157,MN,Black Bear Casino
129 E Superior St Duluth MN 55802                  ,46.7888757,-92.0962346,27075,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,700,     1986 ,           20000 ,          2016 ,31.5,   6200000,158,MN,Fond du Luth Casino
129 E Superior St Duluth MN 55802                  ,46.7888757,-92.0962346,27137,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,700,     1986 ,           20000 ,          2016 ,31.5,   6200000,158,MN,Fond du Luth Casino
129 E Superior St Duluth MN 55802                  ,46.7888757,-92.0962346,55031,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,700,     1986 ,           20000 ,          2016 ,31.5,   6200000,158,MN,Fond du Luth Casino
129 E Superior St Duluth MN 55802                  ,46.7888757,-92.0962346,27017,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,700,     1986 ,           20000 ,          2016 ,31.5,   6200000,158,MN,Fond du Luth Casino
129 E Superior St Duluth MN 55802                  ,46.7888757,-92.0962346,27115,Fond du Lac Band of Minnesota Chippewa Tribe                                          ,,700,     1986 ,           20000 ,          2016 ,31.5,   6200000,158,MN,Fond du Luth Casino
70 Casino Dr Grand Portage MN 55605                ,47.9539145,-89.69189543914197,27031,Grand Portage Band of Minnesota Chippewa Tribe                                        ,,450,     1975 ,           15000 ,          2018 ,28.8,   5000000,159,MN,Grand Portage Casino
Bena MN 56626                                      ,47.340669,-94.207415,27061,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,25,     2023 ,                 ,               ,0.5,          ,160,MN,Big Winnie Bar
Bena MN 56626                                      ,47.340669,-94.207415,27021,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,25,     2023 ,                 ,               ,0.5,          ,160,MN,Big Winnie Bar
Bena MN 56626                                      ,47.340669,-94.207415,27007,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,25,     2023 ,                 ,               ,0.5,          ,160,MN,Big Winnie Bar
6268 Upper Cass Frontage Rd NW Cass Lake MN 56633  ,47.38312515696752,-94.6172157821658,27061,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,650,     1989 ,           22000 ,          2019 ,5.0,  45000000,161,MN,Cedar Lakes Casino & Hotel
6268 Upper Cass Frontage Rd NW Cass Lake MN 56633  ,47.38312515696752,-94.6172157821658,27021,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,650,     1989 ,           22000 ,          2019 ,5.0,  45000000,161,MN,Cedar Lakes Casino & Hotel
6268 Upper Cass Frontage Rd NW Cass Lake MN 56633  ,47.38312515696752,-94.6172157821658,27057,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,650,     1989 ,           22000 ,          2019 ,5.0,  45000000,161,MN,Cedar Lakes Casino & Hotel
6268 Upper Cass Frontage Rd NW Cass Lake MN 56633  ,47.38312515696752,-94.6172157821658,27007,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,650,     1989 ,           22000 ,          2019 ,5.0,  45000000,161,MN,Cedar Lakes Casino & Hotel
7316 MN-371 Walker MN 56484                        ,47.0847006,-94.5697223,27061,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,43,     2017 ,            9000 ,               ,1.0,   6285000,162,MN,Shingobee on the Bay
7316 MN-371 Walker MN 56484                        ,47.0847006,-94.5697223,27021,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,43,     2017 ,            9000 ,               ,1.0,   6285000,162,MN,Shingobee on the Bay
7316 MN-371 Walker MN 56484                        ,47.0847006,-94.5697223,27159,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,43,     2017 ,            9000 ,               ,1.0,   6285000,162,MN,Shingobee on the Bay
7316 MN-371 Walker MN 56484                        ,47.0847006,-94.5697223,27035,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,43,     2017 ,            9000 ,               ,1.0,   6285000,162,MN,Shingobee on the Bay
7316 MN-371 Walker MN 56484                        ,47.0847006,-94.5697223,27057,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,43,     2017 ,            9000 ,               ,1.0,   6285000,162,MN,Shingobee on the Bay
7316 MN-371 Walker MN 56484                        ,47.0847006,-94.5697223,27007,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,43,     2017 ,            9000 ,               ,1.0,   6285000,162,MN,Shingobee on the Bay
45830 US-2 Deer River MN 56636                     ,47.3343255,-93.7968975,27061,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,300,     2000 ,           15480 ,               ,2.9,          ,163,MN,White Oak Casino
45830 US-2 Deer River MN 56636                     ,47.3343255,-93.7968975,27021,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,300,     2000 ,           15480 ,               ,2.9,          ,163,MN,White Oak Casino
45830 US-2 Deer River MN 56636                     ,47.3343255,-93.7968975,27001,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,300,     2000 ,           15480 ,               ,2.9,          ,163,MN,White Oak Casino
4656 MN-200 Walker MN 56484                        ,47.0847006,-94.5697223,27061,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,1000,     1996 ,           46000 ,          2011 ,21.9,  30000000,164,MN,Northern Lights Casino
4656 MN-200 Walker MN 56484                        ,47.0847006,-94.5697223,27021,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,1000,     1996 ,           46000 ,          2011 ,21.9,  30000000,164,MN,Northern Lights Casino
4656 MN-200 Walker MN 56484                        ,47.0847006,-94.5697223,27159,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,1000,     1996 ,           46000 ,          2011 ,21.9,  30000000,164,MN,Northern Lights Casino
4656 MN-200 Walker MN 56484                        ,47.0847006,-94.5697223,27035,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,1000,     1996 ,           46000 ,          2011 ,21.9,  30000000,164,MN,Northern Lights Casino
4656 MN-200 Walker MN 56484                        ,47.0847006,-94.5697223,27057,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,1000,     1996 ,           46000 ,          2011 ,21.9,  30000000,164,MN,Northern Lights Casino
4656 MN-200 Walker MN 56484                        ,47.0847006,-94.5697223,27007,Leech Lake Band of Minnesota Chippewa Tribe                                           ,1000.0,1000,     1996 ,           46000 ,          2011 ,21.9,  30000000,164,MN,Northern Lights Casino
441 North Park Drive Morton MN 56270               ,44.5554098,-94.9839573,27023,Lower Sioux Indian Community in the State of Minnesota                                ,,1250,     1988 ,          325000 ,          2008 ,60.0,          ,165,MN,Jackpot Junction Casino Hotel
