Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,5083,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,5047,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,5127,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,5033,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
3380 Choctaw Rd Pocola OK 74902                    ,35.2866343,-94.4486942,5131,Choctaw Nation of Oklahoma                                                            ,,42,     2020 ,            1666 ,               ,2.900803085,          ,306,OK,Pocola Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,5133,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,40089,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,48037,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,40023,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,40127,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,5081,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
108 SE Ave N Idabel OK 74745                       ,33.8779294,-94.8127974,48387,Choctaw Nation of Oklahoma                                                            ,,38,     2012 ,             518 ,               ,2.624536124,          ,307,OK,Choctaw Casino - Idabel Travel Plaza
1319 W Main St Antlers OK 74523                    ,34.2337595,-95.6393931,40013,Choctaw Nation of Oklahoma                                                            ,,47,     1999 ,                 ,               ,3.246136785,          ,308,OK,Choctaw Casino - Antlers Travel Plaza
1319 W Main St Antlers OK 74523                    ,34.2337595,-95.6393931,40023,Choctaw Nation of Oklahoma                                                            ,,47,     1999 ,                 ,               ,3.246136785,          ,308,OK,Choctaw Casino - Antlers Travel Plaza
1319 W Main St Antlers OK 74523                    ,34.2337595,-95.6393931,48277,Choctaw Nation of Oklahoma                                                            ,,47,     1999 ,                 ,               ,3.246136785,          ,308,OK,Choctaw Casino - Antlers Travel Plaza
1319 W Main St Antlers OK 74523                    ,34.2337595,-95.6393931,40005,Choctaw Nation of Oklahoma                                                            ,,47,     1999 ,                 ,               ,3.246136785,          ,308,OK,Choctaw Casino - Antlers Travel Plaza
1319 W Main St Antlers OK 74523                    ,34.2337595,-95.6393931,40121,Choctaw Nation of Oklahoma                                                            ,,47,     1999 ,                 ,               ,3.246136785,          ,308,OK,Choctaw Casino - Antlers Travel Plaza
1319 W Main St Antlers OK 74523                    ,34.2337595,-95.6393931,40127,Choctaw Nation of Oklahoma                                                            ,,47,     1999 ,                 ,               ,3.246136785,          ,308,OK,Choctaw Casino - Antlers Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,40013,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,40089,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,40023,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,48277,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,40005,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,40127,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,48387,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
1502 US-271 Grant OK 74738                         ,33.948722,-95.52361,48147,Choctaw Nation of Oklahoma                                                            ,,40,     1992 ,                 ,               ,2.762669604,          ,309,OK,Choctaw Casino - Grant Travel Plaza
