FIPS Code,Year,hs_degree_or_more,no_hs_degree
34005,1990,208932.0,46128.0
34005,2000,248894.0,36659.0
34005,2010,281353.0,26393.0
34005,2017,309611.0,19470.0
34007,1970,123585.0,127937.0
34007,1980,182108.0,95875.0
34007,1990,242713.0,78908.0
34007,2000,266308.0,65457.0
34007,2010,296598.0,45981.0
34007,2017,321915.0,38667.0
34009,1970,16931.0,20540.0
34009,1980,33685.0,20241.0
34009,1990,48799.0,17117.0
34009,2000,59668.0,13210.0
34009,2010,63467.0,7605.0
34009,2017,68120.0,4412.0
34011,1970,26703.0,40114.0
34011,1980,41340.0,36231.0
34011,1990,56178.0,32431.0
34011,2000,66386.0,30513.0
34011,2010,80423.0,23922.0
34011,2017,84440.0,19544.0
34013,1970,263233.0,270323.0
34013,1980,320897.0,189992.0
34013,1990,354659.0,151567.0
34013,2000,388166.0,125404.0
34013,2010,427321.0,87917.0
34013,2017,498286.0,74929.0
34015,1970,44302.0,46703.0
34015,1980,75177.0,38464.0
34015,1990,112364.0,32655.0
34015,2000,138995.0,25806.0
34015,2010,173692.0,17708.0
34015,2017,194437.0,13290.0
34017,1970,132473.0,231977.0
34017,1980,176864.0,166251.0
34017,1990,238358.0,133748.0
34017,2000,288316.0,120483.0
34017,2010,361027.0,80906.0
34017,2017,446464.0,65731.0
34019,1970,22219.0,17043.0
34019,1980,40277.0,12652.0
34019,1990,62460.0,10239.0
34019,2000,76443.0,7105.0
34019,2010,83867.0,5125.0
34019,2017,89793.0,3949.0
34021,1970,90755.0,81073.0
34021,1980,126495.0,60185.0
34021,1990,165229.0,49085.0
34021,2000,189134.0,42005.0
34021,2010,212347.0,31240.0
34021,2017,233253.0,26706.0
34023,1970,171320.0,140034.0
34023,1980,248606.0,106372.0
34023,1990,355402.0,92277.0
34023,2000,423088.0,78464.0
34023,2010,482934.0,60913.0
34023,2017,530313.0,61005.0
34025,1970,149412.0,99109.0
34025,1980,225920.0,79313.0
34025,1990,305563.0,63296.0
34025,2000,363164.0,49894.0
34025,2010,395519.0,34855.0
34025,2017,428521.0,25664.0
34027,1970,140036.0,69049.0
34027,1980,198039.0,48894.0
34027,1990,247447.0,36987.0
34027,2000,293387.0,30494.0
34027,2010,317989.0,23002.0
34027,2017,342086.0,17725.0
34029,1970,60445.0,62302.0
34029,1980,146189.0,78010.0
34029,1990,225533.0,75652.0
34029,2000,297455.0,60899.0
34029,2010,357484.0,41022.0
34029,2017,404729.0,29777.0
34031,1970,117241.0,148632.0
34031,1980,157545.0,112710.0
34031,1990,202602.0,92018.0
34031,2000,231991.0,84410.0
34031,2010,265053.0,59765.0
34031,2017,295082.0,51348.0
34033,1970,14944.0,18392.0
34033,1980,24031.0,14445.0
34033,1990,31067.0,11748.0
34033,2000,33995.0,8794.0
34033,2010,38669.0,6438.0
34033,2017,40866.0,4450.0
34035,1970,69509.0,40276.0
34035,1980,97240.0,28974.0
34035,1990,144712.0,22904.0
34035,2000,183031.0,21312.0
34035,2010,206561.0,15403.0
34035,2017,228104.0,14503.0
34037,1970,24372.0,18179.0
34037,1980,51427.0,16688.0
34037,1990,71093.0,12496.0
34037,2000,85369.0,9725.0
34037,2010,95398.0,6831.0
34037,2017,100295.0,4787.0
34039,1970,184260.0,138789.0
34039,1980,221842.0,101377.0
34039,1990,255093.0,84173.0
34039,2000,279004.0,72899.0
34039,2010,306134.0,53524.0
34039,2017,337913.0,51375.0
34041,1970,20352.0,21591.0
34041,1980,34203.0,17129.0
34041,1990,47180.0,13646.0
34041,2000,58942.0,10515.0
34041,2010,66452.0,7936.0
34041,2017,74381.0,4883.0
35000,1970,270415.0,219208.0
35000,1980,486907.0,220240.0
35000,1990,692616.0,229974.0
35000,2000,894820.0,239981.0
35000,2010,1112783.0,221143.0
35000,2017,1249249.0,184659.0
35001,1970,102503.0,52357.0
35001,1980,181127.0,55554.0
35001,1990,251675.0,54957.0
35001,2000,302822.0,55858.0
35001,2010,379614.0,55933.0
35001,2017,423550.0,46193.0
35003,1970,551.0,726.0
35003,1980,987.0,616.0
35003,1990,1258.0,459.0
35003,2000,2082.0,575.0
35003,2010,2677.0,446.0
35003,2017,2823.0,102.0
35005,1970,11670.0,10355.0
35005,1980,18802.0,10788.0
35005,1990,23355.0,11368.0
35005,2000,27433.0,10378.0
35005,2010,31465.0,8927.0
35005,2017,33917.0,7832.0
35006,1990,9058.0,4525.0
35006,2000,11461.0,3812.0
35006,2010,14481.0,3461.0
35006,2017,15484.0,2902.0
35007,1970,3076.0,3499.0
35007,1980,4999.0,2788.0
35007,1990,5922.0,2407.0
35007,2000,7690.0,1828.0
35007,2010,8515.0,1339.0
35007,2017,8359.0,874.0
35009,1970,10635.0,7735.0
35009,1980,15417.0,6508.0
35009,1990,18646.0,5951.0
35009,2000,20703.0,5700.0
35009,2010,23573.0,5563.0
35009,2017,24133.0,5685.0
35011,1970,569.0,979.0
35011,1980,913.0,717.0
35011,1990,982.0,577.0
35011,2000,1146.0,438.0
35011,2010,1111.0,301.0
35011,2017,964.0,175.0
35013,1970,16415.0,13849.0
35013,1980,31032.0,16645.0
35013,1990,53091.0,22276.0
35013,2000,69971.0,29922.0
35013,2010,96835.0,29017.0
35013,2017,109602.0,24742.0
35015,1970,10423.0,11076.0
35015,1980,17028.0,10107.0
35015,1990,20330.0,9886.0
35015,2000,24419.0,8153.0
35015,2010,27953.0,7049.0
35015,2017,33322.0,6331.0
35017,1970,5259.0,5586.0
35017,1980,9101.0,5288.0
35017,1990,11855.0,4956.0
35017,2000,16161.0,4189.0
35017,2010,17500.0,3303.0
35017,2017,18048.0,2333.0
35019,1970,814.0,1521.0
35019,1980,1181.0,1231.0
35019,1990,1481.0,1083.0
35019,2000,2118.0,981.0
35019,2010,2565.0,566.0
35019,2017,2736.0,662.0
35021,1970,301.0,434.0
35021,1980,419.0,286.0
35021,1990,425.0,220.0
35021,2000,440.0,169.0
35021,2010,412.0,55.0
35021,2017,409.0,62.0
35023,1970,920.0,1442.0
35023,1980,1867.0,1248.0
35023,1990,2478.0,984.0
35023,2000,2474.0,1122.0
35023,2010,2564.0,694.0
35023,2017,2415.0,493.0
35025,1970,12750.0,12721.0
35025,1980,17824.0,11899.0
35025,1990,20646.0,11737.0
35025,2000,22333.0,10958.0
35025,2010,27719.0,11396.0
35025,2017,33034.0,10378.0
35027,1970,2249.0,2118.0
35027,1980,4777.0,2070.0
35027,1990,6417.0,1904.0
35027,2000,11709.0,2140.0
35027,2010,13160.0,2104.0
35027,2017,13854.0,1515.0
35028,1970,7020.0,942.0
35028,1980,10175.0,630.0
35028,1990,11876.0,667.0
35028,2000,12352.0,470.0
35028,2010,12400.0,325.0
35028,2017,13598.0,288.0
35029,1970,2436.0,3633.0
35029,1980,5307.0,4011.0
35029,1990,6824.0,4779.0
35029,2000,9442.0,6335.0
35029,2010,11268.0,4803.0
35029,2017,12047.0,4413.0
35031,1970,7057.0,10708.0
35031,1980,12758.0,12177.0
35031,1990,18059.0,12829.0
35031,2000,25410.0,13578.0
35031,2010,29089.0,11836.0
35031,2017,36450.0,8693.0
35033,1970,563.0,1643.0
35033,1980,1036.0,1313.0
35033,1990,1584.0,1071.0
35033,2000,2337.0,1011.0
35033,2010,3130.0,417.0
35033,2017,3169.0,225.0
35035,1970,11886.0,6407.0
35035,1980,17645.0,5236.0
35035,1990,24664.0,5575.0
35035,2000,30839.0,7222.0
35035,2010,34552.0,6717.0
35035,2017,38753.0,6019.0
35037,1970,2736.0,3308.0
35037,1980,3799.0,2563.0
35037,1990,4988.0,2109.0
35037,2000,5145.0,1825.0
35037,2010,5054.0,1192.0
35037,2017,5499.0,881.0
35039,1970,3946.0,7281.0
35039,1980,8417.0,6511.0
35039,1990,13193.0,6821.0
35039,2000,18929.0,7001.0
35039,2010,20990.0,5802.0
35039,2017,23603.0,4079.0
35041,1970,3935.0,3740.0
35041,1980,5370.0,2942.0
35041,1990,6295.0,3222.0
35041,2000,7709.0,2536.0
35041,2010,9004.0,2252.0
35041,2017,9577.0,1594.0
35043,1970,3097.0,4755.0
35043,1980,12835.0,6311.0
35043,1990,30502.0,7962.0
35043,2000,48578.0,7901.0
35043,2010,78034.0,8136.0
35043,2017,95484.0,8453.0
35045,1970,11924.0,11509.0
35045,1980,25670.0,13742.0
35045,1990,35064.0,15628.0
35045,2000,50116.0,15146.0
35045,2010,64177.0,14540.0
35045,2017,68227.0,11509.0
35047,1970,3763.0,6460.0
35047,1980,6823.0,5390.0
35047,1990,10558.0,4876.0
35047,2000,13805.0,4726.0
35047,2010,16239.0,3347.0
35047,2017,16497.0,3268.0
35049,1970,16187.0,10575.0
35049,1980,33208.0,10593.0
35049,1990,53673.0,11343.0
35049,2000,74240.0,13630.0
35049,2010,89245.0,13686.0
35049,2017,105675.0,10898.0
35051,1970,1735.0,2974.0
35051,1980,3268.0,2748.0
35051,1990,4768.0,2714.0
35051,2000,7535.0,2371.0
35051,2010,7630.0,1303.0
35051,2017,8283.0,885.0
35053,1970,2054.0,2488.0
35053,1980,4042.0,2312.0
35053,1990,5789.0,2830.0
35053,2000,7675.0,2967.0
35053,2010,8801.0,2269.0
35053,2017,9064.0,1633.0
35055,1970,3240.0,5137.0
35055,1980,6751.0,4007.0
35055,1990,10502.0,4128.0
35055,2000,16242.0,4284.0
35055,2010,21011.0,2868.0
35055,2017,24716.0,1745.0
35057,1970,1088.0,1732.0
35057,1980,2517.0,1795.0
35057,1990,4600.0,1734.0
35057,2000,8138.0,2418.0
35057,2010,9085.0,1914.0
35057,2017,9137.0,1487.0
35059,1970,1426.0,1420.0
35059,1980,1798.0,1092.0
35059,1990,1731.0,989.0
35059,2000,2225.0,561.0
35059,2010,2472.0,706.0
35059,2017,2504.0,356.0
35061,1970,8187.0,10098.0
35061,1980,20014.0,11122.0
35061,1990,20327.0,7407.0
35061,2000,31141.0,9776.0
35061,2010,40458.0,8876.0
35061,2017,44316.0,7954.0
36000,1970,5486096.0,4932459.0
36000,1980,7105103.0,3615909.0
36000,1990,8840965.0,2977604.0
36000,2000,9916212.0,2626324.0
36000,2010,11120132.0,1981850.0
36000,2017,12281021.0,1740787.0
36001,1970,91215.0,70521.0
36001,1980,124484.0,49153.0
36001,1990,154567.0,36551.0
36001,2000,168664.0,26717.0
36001,2010,185876.0,17100.0
36001,2017,196162.0,15683.0
36003,1970,13290.0,9685.0
36003,1980,18272.0,8595.0
36003,1990,22380.0,6715.0
36003,2000,24969.0,5041.0
36003,2010,26846.0,3700.0
36003,2017,27375.0,2592.0
36005,1970,332254.0,505578.0
36005,1980,346913.0,335762.0
36005,1990,430093.0,304929.0
36005,2000,495106.0,299686.0
36005,2010,592626.0,263998.0
36005,2017,703486.0,240495.0
36007,1970,73187.0,49881.0
36007,1980,88622.0,39125.0
36007,1990,109281.0,29268.0
36007,2000,111080.0,21461.0
36007,2010,119778.0,14198.0
36007,2017,118843.0,12353.0
36009,1970,22820.0,20787.0
36009,1980,31706.0,17257.0
36009,1990,38710.0,13217.0
36009,2000,43964.0,10190.0
36009,2010,46845.0,6787.0
36009,2017,47421.0,5707.0
36011,1970,21677.0,20246.0
36011,1980,29305.0,17767.0
36011,1990,38578.0,14043.0
36011,2000,43207.0,11442.0
36011,2010,47640.0,8039.0
36011,2017,49001.0,6373.0
36013,1970,43816.0,38681.0
36013,1980,57538.0,29891.0
36013,1990,67438.0,23144.0
36013,2000,74095.0,17166.0
36013,2010,78224.0,11751.0
36013,2017,80176.0,9228.0
36015,1970,32047.0,22497.0
36015,1980,40120.0,17574.0
36015,1990,47371.0,13965.0
36015,2000,49889.0,10907.0
36015,2010,53707.0,7094.0
36015,2017,53153.0,5792.0
36017,1970,13484.0,11566.0
36017,1980,18520.0,10201.0
36017,1990,24953.0,8116.0
36017,2000,27687.0,6676.0
36017,2010,30083.0,5117.0
36017,2017,30062.0,3897.0
36019,1970,17605.0,17406.0
36019,1980,26812.0,15253.0
36019,1990,38275.0,13310.0
36019,2000,39427.0,12171.0
36019,2010,46737.0,8687.0
36019,2017,48556.0,6687.0
36021,1970,15115.0,14920.0
36021,1980,23657.0,13915.0
36021,1990,31201.0,11170.0
36021,2000,35618.0,8372.0
36021,2010,39669.0,5595.0
36021,2017,43543.0,3764.0
36023,1970,12959.0,10158.0
36023,1980,17169.0,8761.0
36023,1990,21879.0,6618.0
36023,2000,24449.0,5078.0
36023,2010,27282.0,3091.0
36023,2017,26532.0,2742.0
36025,1970,13709.0,11271.0
36025,1980,18021.0,9959.0
36025,1990,22444.0,7906.0
36025,2000,26409.0,6661.0
36025,2010,29136.0,4483.0
36025,2017,29963.0,3195.0
36027,1970,71932.0,52120.0
36027,1980,103147.0,43022.0
36027,1990,134504.0,33942.0
36027,2000,154251.0,29474.0
36027,2010,177870.0,21212.0
36027,2017,193075.0,17811.0
36029,1970,309692.0,304365.0
36029,1980,400798.0,212504.0
36029,1990,489135.0,151002.0
36029,2000,528556.0,109120.0
36029,2010,558655.0,66144.0
36029,2017,618937.0,52431.0
36031,1970,9745.0,9546.0
36031,1980,14360.0,7685.0
36031,1990,18444.0,6409.0
36031,2000,21973.0,5364.0
36031,2010,25318.0,3466.0
36031,2017,26512.0,2418.0
36033,1970,10130.0,12512.0
36033,1980,15097.0,10161.0
36033,1990,20600.0,9057.0
36033,2000,24019.0,10463.0
36033,2010,30133.0,5566.0
36033,2017,29420.0,4412.0
36035,1970,13734.0,16860.0
36035,1980,19988.0,13590.0
36035,1990,24934.0,10435.0
36035,2000,29152.0,8331.0
36035,2010,32857.0,5900.0
36035,2017,33827.0,4838.0
36037,1970,17588.0,13951.0
36037,1980,23973.0,10660.0
36037,1990,29624.0,8643.0
36037,2000,33881.0,6244.0
36037,2010,37409.0,3875.0
36037,2017,38657.0,3140.0
36039,1970,9768.0,9893.0
36039,1980,16062.0,9541.0
36039,1990,21866.0,8162.0
36039,2000,25595.0,6975.0
36039,2010,29797.0,5138.0
36039,2017,32233.0,4196.0
36041,1970,1375.0,1481.0
36041,1980,2195.0,1066.0
36041,1990,2896.0,849.0
36041,2000,3355.0,667.0
36041,2010,3361.0,410.0
36041,2017,3525.0,582.0
36043,1970,18308.0,20057.0
36043,1980,25141.0,14865.0
36043,1990,30990.0,11667.0
36043,2000,34496.0,8959.0
36043,2010,39390.0,5174.0
36043,2017,39288.0,3725.0
36045,1970,25566.0,22290.0
36045,1980,32622.0,18353.0
36045,1990,49658.0,15309.0
36045,2000,57163.0,11802.0
36045,2010,64033.0,8546.0
36045,2017,68300.0,6285.0
36047,1970,613779.0,877093.0
36047,1980,732615.0,600751.0
36047,1990,928855.0,529049.0
36047,2000,1068564.0,484306.0
36047,2010,1292823.0,361565.0
36047,2017,1558788.0,301813.0
36049,1970,5604.0,6435.0
36049,1980,8597.0,5178.0
36049,1990,11966.0,4295.0
36049,2000,14059.0,3308.0
36049,2010,15850.0,2409.0
36049,2017,16853.0,1627.0
36051,1970,14483.0,13241.0
36051,1980,20915.0,10159.0
36051,1990,29188.0,8450.0
36051,2000,33003.0,7078.0
36051,2010,37752.0,4639.0
36051,2017,38648.0,3242.0
36053,1970,17093.0,13662.0
36053,1980,23785.0,11106.0
36053,1990,32543.0,8538.0
36053,2000,36471.0,7291.0
36053,2010,42747.0,4643.0
36053,2017,42961.0,3200.0
36055,1970,222652.0,162315.0
36055,1980,297135.0,116994.0
36055,1990,366635.0,91284.0
36055,2000,405547.0,72410.0
36055,2010,439234.0,53721.0
36055,2017,480245.0,45395.0
36057,1970,15169.0,18637.0
36057,1980,20759.0,13471.0
36057,1990,24384.0,10398.0
36057,2000,26474.0,7426.0
36057,2010,28630.0,5645.0
36057,2017,30460.0,3849.0
36059,1970,522208.0,271540.0
36059,1980,642749.0,184257.0
36059,1990,741892.0,139145.0
36059,2000,787955.0,120738.0
36059,2010,825059.0,90275.0
36059,2017,890553.0,79428.0
36061,1970,563682.0,468098.0
36061,1980,689346.0,324150.0
36061,1990,824388.0,270929.0
36061,2000,885633.0,240354.0
36061,2010,1011541.0,172015.0
36061,2017,1121399.0,146231.0
36063,1970,64458.0,63193.0
36063,1980,88496.0,46274.0
36063,1990,109639.0,34973.0
36063,2000,122519.0,24634.0
36063,2010,133484.0,15839.0
36063,2017,139891.0,12676.0
36065,1970,75594.0,74294.0
36065,1980,98304.0,52953.0
36065,1990,121591.0,40353.0
36065,2000,125565.0,33281.0
36065,2010,138099.0,21675.0
36065,2017,142130.0,17767.0
36067,1970,150013.0,99479.0
36067,1980,195852.0,73729.0
36067,1990,240331.0,57371.0
36067,2000,254356.0,42558.0
36067,2010,275268.0,32475.0
36067,2017,296419.0,28017.0
36069,1970,24732.0,17791.0
36069,1980,37187.0,15224.0
36069,1990,49728.0,11666.0
36069,2000,58133.0,8406.0
36069,2010,67642.0,6148.0
36069,2017,74679.0,5329.0
36071,1970,65970.0,54856.0
36071,1980,101093.0,48615.0
36071,1990,146598.0,43351.0
36071,2000,174187.0,38629.0
36071,2010,204408.0,30711.0
36071,2017,229936.0,26439.0
36073,1970,9056.0,10936.0
36073,1980,13829.0,8563.0
36073,1990,18982.0,7572.0
36073,2000,22197.0,6846.0
36073,2010,25440.0,3995.0
36073,2017,25269.0,4064.0
36075,1970,23976.0,26475.0
36075,1980,38616.0,22311.0
36075,1990,53670.0,18202.0
36075,2000,61270.0,14895.0
36075,2010,68359.0,10480.0
36075,2017,72087.0,8207.0
36077,1970,16587.0,13056.0
36077,1980,22621.0,10777.0
36077,1990,28494.0,8185.0
36077,2000,32203.0,6605.0
36077,2010,35721.0,4522.0
36077,2017,36445.0,2907.0
36079,1970,20388.0,9983.0
36079,1980,34991.0,10239.0
36079,1990,47322.0,7379.0
36079,2000,58263.0,6361.0
36079,2010,63794.0,5004.0
36079,2017,65947.0,4769.0
36081,1970,645928.0,607049.0
36081,1980,786507.0,459941.0
36081,1990,960794.0,389662.0
36081,2000,1122321.0,387181.0
36081,2010,1245410.0,312288.0
36081,2017,1415532.0,294227.0
36083,1970,41350.0,40946.0
36083,1980,58154.0,29956.0
36083,1990,75914.0,21756.0
36083,2000,85101.0,15132.0
36083,2010,96215.0,10870.0
36083,2017,104790.0,8595.0
36085,1970,84383.0,77020.0
36085,1980,143831.0,66033.0
36085,1990,192997.0,52578.0
36085,2000,242632.0,51163.0
36085,2010,276784.0,39077.0
36085,2017,305608.0,39031.0
36087,1970,77367.0,43642.0
36087,1980,115825.0,35312.0
36087,1990,141491.0,28406.0
36087,2000,156996.0,27016.0
36087,2010,173214.0,23743.0
36087,2017,184791.0,23748.0
36089,1970,28105.0,26897.0
36089,1980,38515.0,21293.0
36089,1990,47826.0,17587.0
36089,2000,55624.0,14577.0
36089,2010,61822.0,9183.0
36089,2017,63477.0,8006.0
36091,1970,36312.0,27105.0
36091,1980,64469.0,23617.0
36091,1990,96245.0,19694.0
36091,2000,119086.0,15929.0
36091,2010,142385.0,10201.0
36091,2017,160552.0,10263.0
36093,1970,56190.0,37374.0
36093,1980,67590.0,26932.0
36093,1990,81062.0,19360.0
36093,2000,84433.0,15135.0
36093,2010,94624.0,10131.0
36093,2017,100512.0,9168.0
36095,1970,6831.0,6399.0
36095,1980,10712.0,5985.0
36095,1990,14512.0,5185.0
36095,2000,16899.0,3796.0
36095,2010,19536.0,2732.0
36095,2017,19603.0,1906.0
36097,1970,4758.0,4248.0
36097,1980,6641.0,3763.0
36097,1990,8928.0,3106.0
36097,2000,10581.0,2261.0
36097,2010,11554.0,1576.0
36097,2017,12209.0,1074.0
36099,1970,10124.0,10043.0
36099,1980,13283.0,6933.0
36099,1990,16728.0,5232.0
36099,2000,17858.0,4727.0
36099,2010,20559.0,4022.0
36099,2017,20543.0,3857.0
36101,1970,29547.0,24707.0
36101,1980,39288.0,19664.0
36101,1990,47663.0,15910.0
36101,2000,54437.0,11328.0
36101,2010,59491.0,8587.0
36101,2017,60817.0,5676.0
36103,1970,343644.0,238771.0
36103,1980,540345.0,192565.0
36103,1990,702925.0,152118.0
36103,2000,812227.0,130174.0
36103,2010,903272.0,102948.0
36103,2017,965351.0,101753.0
36105,1970,15452.0,15264.0
36105,1980,25379.0,15663.0
36105,1990,32826.0,13282.0
36105,2000,38275.0,11953.0
36105,2010,45253.0,8311.0
36105,2017,48145.0,7411.0
36107,1970,14611.0,9158.0
36107,1980,20208.0,7913.0
36107,1990,26731.0,6429.0
36107,2000,29009.0,5214.0
36107,2010,32394.0,2998.0
36107,2017,31977.0,2770.0
36109,1970,25050.0,10022.0
36109,1980,35440.0,8432.0
36109,1990,44190.0,6477.0
36109,2000,48491.0,4584.0
36109,2010,53769.0,3999.0
36109,2017,58512.0,2644.0
36111,1970,42310.0,35378.0
36111,1980,64260.0,31870.0
36111,1990,84359.0,25699.0
36111,2000,98558.0,22112.0
36111,2010,112634.0,14919.0
36111,2017,122649.0,11441.0
36113,1970,15325.0,11620.0
36113,1980,22244.0,10069.0
36113,1990,30142.0,8376.0
36113,2000,36692.0,6672.0
36113,2010,42646.0,4440.0
36113,2017,45173.0,4109.0
36115,1970,14070.0,13815.0
36115,1980,19785.0,11895.0
36115,1990,28133.0,9870.0
36115,2000,32431.0,8526.0
36115,2010,38676.0,5938.0
36115,2017,40337.0,4933.0
36117,1970,20584.0,22169.0
36117,1980,31325.0,17770.0
36117,1990,41831.0,14498.0
36117,2000,50777.0,10954.0
36117,2010,56610.0,7620.0
36117,2017,59081.0,6153.0
36119,1970,341653.0,188188.0
36119,1980,416939.0,137801.0
36119,1990,489682.0,114862.0
36119,2000,525485.0,103456.0
36119,2010,564014.0,81102.0
36119,2017,620673.0,74391.0
36121,1970,10274.0,10377.0
36121,1980,14641.0,8542.0
36121,1990,19125.0,8083.0
36121,2000,22316.0,7206.0
36121,2010,26157.0,3886.0
36121,2017,25812.0,3699.0
36123,1970,5768.0,4911.0
36123,1980,8310.0,4549.0
36123,1990,10834.0,3867.0
36123,2000,12579.0,3135.0
36123,2010,13990.0,2447.0
36123,2017,14120.0,2626.0
37000,1970,1017950.0,1628322.0
37000,1980,1866201.0,1537018.0
37000,1990,2975747.0,1277747.0
37000,2000,4128270.0,1154724.0
37000,2010,5344402.0,979717.0
37000,2017,6413973.0,758139.0
37001,1970,20320.0,32349.0
37001,1980,32947.0,28078.0
37001,1990,49148.0,23264.0
37001,2000,66319.0,20316.0
37001,2010,81926.0,17977.0
37001,2017,102206.0,13538.0
37003,1970,2731.0,7740.0
37003,1980,6404.0,8193.0
37003,1990,10537.0,7328.0
37003,2000,15606.0,7123.0
37003,2010,20076.0,5671.0
37003,2017,22671.0,3695.0
37005,1970,1372.0,3507.0
37005,1980,2359.0,3769.0
37005,1990,3567.0,3218.0
37005,2000,5326.0,2503.0
37005,2010,6184.0,1933.0
37005,2017,7002.0,1506.0
37007,1970,3734.0,8632.0
37007,1980,6894.0,7792.0
37007,1990,9074.0,5840.0
37007,2000,11804.0,5020.0
37007,2010,14105.0,4294.0
37007,2017,13025.0,2765.0
37009,1970,2897.0,8321.0
37009,1980,5733.0,8242.0
37009,1990,8605.0,6881.0
37009,2000,12158.0,5564.0
37009,2010,16025.0,3974.0
37009,2017,17871.0,2668.0
37011,1970,2100.0,4610.0
37011,1980,4137.0,4203.0
37011,1990,5881.0,3571.0
37011,2000,8512.0,3546.0
37011,2010,10724.0,2257.0
37011,2017,11826.0,1777.0
37013,1970,6849.0,12804.0
37013,1980,12080.0,11862.0
37013,1990,18342.0,9485.0
37013,2000,23163.0,7705.0
37013,2010,27149.0,6542.0
37013,2017,28377.0,4317.0
37015,1970,2550.0,8053.0
37015,1980,4491.0,7356.0
37015,1990,7050.0,5798.0
37015,2000,8379.0,4756.0
37015,2010,10997.0,3878.0
37015,2017,10812.0,2613.0
37017,1970,3724.0,9724.0
37017,1980,7694.0,9824.0
37017,1990,10373.0,8016.0
37017,2000,15111.0,6298.0
37017,2010,17838.0,6016.0
37017,2017,18822.0,2525.0
37019,1970,3697.0,8842.0
37019,1980,10829.0,10185.0
37019,1990,24041.0,10714.0
37019,2000,41170.0,11435.0
37019,2010,69778.0,11508.0
37019,2017,104601.0,7227.0
37021,1970,39735.0,45368.0
37021,1980,60368.0,41270.0
37021,1990,89264.0,30551.0
37021,2000,117655.0,25994.0
37021,2010,149503.0,20137.0
37021,2017,184328.0,15756.0
37023,1970,10827.0,22570.0
37023,1980,19989.0,23475.0
37023,1990,30207.0,20016.0
37023,2000,40514.0,19408.0
37023,2010,47709.0,14538.0
37023,2017,54726.0,9826.0
37025,1970,12659.0,29176.0
37025,1980,25676.0,26703.0
37025,1990,43920.0,21219.0
37025,2000,67841.0,18891.0
37025,2010,100195.0,16008.0
37025,2017,138174.0,12094.0
37027,1970,8986.0,20419.0
37027,1980,17560.0,22019.0
37027,1990,26461.0,20136.0
37027,2000,35454.0,18085.0
37027,2010,43208.0,14081.0
37027,2017,47700.0,10569.0
37029,1970,729.0,2164.0
37029,1980,1513.0,1878.0
37029,1990,2656.0,1355.0
37029,2000,3914.0,856.0
37029,2010,5768.0,748.0
37029,2017,6726.0,564.0
37031,1970,6921.0,10261.0
37031,1980,14210.0,10688.0
37031,1990,27028.0,8768.0
37031,2000,35662.0,7795.0
37031,2010,43326.0,5627.0
37031,2017,48052.0,4110.0
37033,1970,2384.0,7139.0
37033,1980,4922.0,7080.0
37033,1990,7665.0,6275.0
37033,2000,11214.0,4998.0
37033,2010,12752.0,4272.0
37033,2017,13960.0,2719.0
37035,1970,19320.0,29514.0
37035,1980,32363.0,30094.0
37035,1990,51830.0,25880.0
37035,2000,70878.0,23869.0
37035,2010,85886.0,19042.0
37035,2017,97967.0,14139.0
37037,1970,5422.0,10437.0
37037,1980,10730.0,10094.0
37037,1990,18781.0,8046.0
37037,2000,27215.0,7705.0
37037,2010,39564.0,6704.0
37037,2017,50738.0,6004.0
37039,1970,2618.0,6754.0
37039,1980,5148.0,6655.0
37039,1990,8283.0,5541.0
37039,2000,12977.0,4732.0
37039,2010,16965.0,3467.0
37039,2017,20439.0,1984.0
37041,1970,1845.0,3885.0
37041,1980,3426.0,4169.0
37041,1990,5731.0,3317.0
37041,2000,7007.0,2576.0
37041,2010,7852.0,2354.0
37041,2017,9185.0,1418.0
37043,1970,742.0,2306.0
37043,1980,1994.0,2302.0
37043,1990,3146.0,1857.0
37043,2000,5029.0,1549.0
37043,2010,6679.0,1095.0
37043,2017,7554.0,997.0
37045,1970,12917.0,25270.0
37045,1980,23107.0,25635.0
37045,1990,34987.0,20134.0
37045,2000,45771.0,17625.0
37045,2010,53331.0,12692.0
37045,2017,59561.0,9067.0
37047,1970,7191.0,17053.0
37047,1980,13002.0,16444.0
37047,1990,18931.0,12958.0
37047,2000,24647.0,11274.0
37047,2010,30628.0,8583.0
37047,2017,30729.0,5161.0
37049,1970,13214.0,14679.0
37049,1980,22183.0,14253.0
37049,1990,37093.0,11807.0
37049,2000,46796.0,10231.0
37049,2010,57926.0,8391.0
